id;scientificName;scientificNameAuthorship;eventDate;decimalLongitude;decimalLatitude;institutionCode;collectionCode;catalogNumber;scientificNameID;originalscientificname;absence;acceptedNameUsage;acceptedNameUsageID;accessRights;aphiaID;associatedMedia;associatedReferences;associatedSequences;associatedTaxa;basisOfRecord;behavior;bibliographicCitation;brackish;category;class;classid;collectionID;continent;coordinatePrecision;coordinateUncertaintyInMeters;country;countryCode;county;dataGeneralizations;datasetID;datasetName;dataset_id;dateIdentified;date_end;date_mid;date_start;date_year;day;disposition;division;divisionid;dropped;dynamicProperties;endDayOfYear;establishmentMeans;eventID;eventRemarks;eventTime;family;familyid;fieldNotes;fieldNumber;footprintSRS;footprintWKT;forma;formaid;genus;genusid;geodeticDatum;georeferenceProtocol;georeferenceRemarks;georeferenceSources;georeferenceVerificationStatus;georeferencedBy;georeferencedDate;hab;habitat;higherClassification;higherGeography;higherGeographyID;identificationID;identificationQualifier;identificationReferences;identificationRemarks;identificationVerificationStatus;identifiedBy;individualCount;individualID;informationWithheld;infraclass;infraclassid;infrakingdom;infrakingdomid;infraorder;infraorderid;infraphylum;infraphylumid;infraspecificEpithet;institutionID;island;islandGroup;kingdom;kingdomid;language;license;lifeStage;locality;locationAccordingTo;locationID;locationRemarks;lowestBiostratigraphicZone;marine;materialSampleID;maximumDepthInMeters;maximumDistanceAboveSurfaceInMeters;maximumElevationInMeters;minimumDepthInMeters;minimumDistanceAboveSurfaceInMeters;minimumElevationInMeters;modified;month;municipality;nameAccordingTo;nameAccordingToID;namePublishedIn;namePublishedInID;namePublishedInYear;node_id;nomenclaturalCode;nomenclaturalStatus;occurrenceID;occurrenceRemarks;occurrenceStatus;order;orderid;organismID;organismName;organismQuantity;organismQuantityType;organismRemarks;organismScope;originalNameUsage;originalNameUsageID;originalScientificName;otherCatalogNumbers;ownerInstitutionCode;parentEventID;parentNameUsage;parentNameUsageID;parvorder;parvorderid;phylum;phylum (division);phylum (division)id;phylumid;preparations;previousIdentifications;recordNumber;recordedBy;references;reproductiveCondition;rights;rightsHolder;sampleSizeUnit;sampleSizeValue;samplingEffort;samplingProtocol;section;sectionid;sex;species;speciesid;specificEpithet;startDayOfYear;stateProvince;subclass;subclassid;subdivision;subdivisionid;subfamily;subfamilyid;subforma;subformaid;subgenus;subgenusid;subkingdom;subkingdomid;suborder;suborderid;subphylum;subphylum (subdivision);subphylum (subdivision)id;subphylumid;subsection;subsectionid;subspecies;subspeciesid;subterclass;subterclassid;subtribe;subtribeid;subvariety;subvarietyid;superclass;superclassid;superfamily;superfamilyid;superorder;superorderid;supertribe;supertribeid;taxonConceptID;taxonID;taxonRank;taxonRemarks;taxonomicStatus;terrestrial;tribe;tribeid;type;typeStatus;variety;varietyid;verbatimCoordinateSystem;verbatimCoordinates;verbatimDepth;verbatimElevation;verbatimEventDate;verbatimLatitude;verbatimLocality;verbatimLongitude;verbatimSRS;verbatimTaxonRank;vernacularName;waterBody;year;flags
ce8a14b2-6dfe-49a4-8cb3-fc5fbd732a37;Ophiothela mirabilis;Verrill, 1869;06/11/2006;99.943839;9.390387;S9-5;Asia-Pacific;Mu11a.0016;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;Mucharin, A., Putchakarn, S., Sonchaeng, P. and Sukkasem, W. (2011) Diversity of Echinoderms in Had Khanom: South Sea Islands National Park, Nakhon Si Thammarat [...];false;;Ophiuroidea;123084;;;;;Thailand;;;;;Asia-Pacific Dataset;04e3fd32-b08b-4806-a016-d2dff52ae55a;;1.16277E+12;1.16277E+12;1.16277E+12;2006;6;;;;false;;310;;;;;Ophiotrichidae;123208;;TAN-C;"GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]";;;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;en;http://creativecommons.org/licenses/by/4.0/legalcode;;Mo Ko Thale Tai National Park, north side of Ko Tan;;;;;true;;;;;;;;2018-12-26T15:00:07+09:00;11;;;;;;;"[""0d07a0ea-9c75-48e8-b3fd-c28d653f4270""]";;;urn:catalog:S9-5:Asia-Pacific:Mu11a.0016;The specimens were deposited in the collection of the Natural History Museum (THNHM), National Science Museum, Thailand.;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;The specimens were relaxed in menthol and then preserved in 70 % alcohol.;;;;http://www.godac.jamstec.go.jp/bismal/record/S9-5/Asia-Pacific/Mu11a.0016;;;;;;;SCUBA diving during the daytime and random sampling throughout the coral reefs. Specimens were photographed in situ and kept in zip lock plastic bags with sea water.;;;;Ophiothela mirabilis;244093;danae;310;Nakhon Si Thammarat Province;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;South China Sea;2006;no_depth
d18bffab-6508-463c-9819-350ab0d0dd38;Ophiothela mirabilis;;;121.7699;-14.0603;WAM;co273;Z56284;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (121.76990 -14.06030);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;4;;;;;true;;;;;;;;2017-02-27T16:08:36;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z56284;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
d2005c28-0007-4c04-abd7-44d678fea1f8;Ophiothela mirabilis;;09/02/2008;113.6453;-22.4802;WAM;co273;Z23340;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;1.20252E+12;1.20252E+12;1.20252E+12;2008;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (113.64530 -22.48020);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;1;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;RVS4545/2008/D128;;;;;true;;;;;;;;2017-02-27T15:33:53;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z23340;;present;Amphilepidida;1062666;;;1;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
d2ec9c8e-1d0a-4ba4-9d1d-85e9588a8d6d;Ophiothela mirabilis;;16/06/1974;147.533;-18.8;AM;co113;J.8459;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;;;;;;;517ac935-af0f-4358-88fb-7093015182af;;1.40573E+11;1.40573E+11;1.40573E+11;1974;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (147.53300 -18.80000);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Wheeler Reef, East of Townsville;;;;;true;;;;;;;;2017-03-02T11:29:11;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.8459;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
d37c3841-9797-498f-9848-484bfb56a538;Ophiothela mirabilis;;13/02/1982;153.116;-26.6;AM;co113;J.15107;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;3.82406E+11;3.82406E+11;3.82406E+11;1982;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (153.11600 -26.60000);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Gneering Shoals, Mooloolaba;;;;;true;;;;;;;;2017-03-02T14:28:23;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.15107;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
d3fe82db-6ddc-4891-8f70-e6c260a56f97;Ophiothela mirabilis;;11/09/1985 23:09;132.063;-11.175;MAGNT;MAGNT_Echinoderm;;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;100;;Australia;;;;;;abf0787d-1f5e-4a58-ad7d-7d9c3f256413;;4.95245E+11;4.95245E+11;4.95245E+11;1985;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (132.06333 -11.17500);;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;;;;;;true;;;;;;;;2019-01-02T15:23:46;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:MAGNT:Echinoderm:Q004731;;present;Amphilepidida;1062666;;;1;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;Northern Territory;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
d41afd38-d0aa-4736-8e76-94555d42c4c8;Ophiothela mirabilis;;04/02/1982;153.633;-28.616;AM;co113;J.15106;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;10000;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;3.81629E+11;3.81629E+11;3.81629E+11;1982;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (153.63300 -28.61600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Byron Bay, Julian Rocks;;;;;true;;;;;;;;2017-03-02T14:28:23;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.15106;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
d7be37c2-d310-4b77-8b23-ea1ee4a383a0;Ophiothela mirabilis;Verrill, 1869;13/12/2005;114.89;-21.033;CSIRO, Australia;CMAR_WA_2005;661058-25192033;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;HumanObservation;;Source: Southern Surveyor, survey: SS 10/2005, station no: 169, extracted from CSIRO Oceans and Atmosphere Data Warehouse on 24 Jun 2014;false;;Ophiuroidea;123084;;;;;Australia;;;;;;930000f4-81ef-421b-8884-042abdf8fbc8;;1.13443E+12;1.13443E+12;1.13443E+12;2005;;;;;false;;;;;;00:35Z;Ophiotrichidae;123208;;SS200510:169;;LINE (114.892 -21.0316,114.888 -21.0344);;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;1;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;;;;;;true;;93;;;93;;;2014-06-24T14:36:47;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:catalog:CSIRO:CMAR_WA_2005:661058-25192033;;;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;http://www.cmar.csiro.au/data/caab/catch_data.cfm?data_id=661058&caab_code=25192033;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;;;;;;;;;;;;;;;;;
d81763a9-147f-4638-9b07-edab46a2e62c;Ophiothela mirabilis;;09/11/1975;145.466;-14.666;AM;co113;J.10048;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;1.84723E+11;1.84723E+11;1.84723E+11;1975;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (145.46600 -14.66600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;MacGillivrays Reef, Lizard Island;;;;;true;;;;;;;;2017-03-02T14:08:00;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.10048;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth,on_land
da5b7b5c-40bf-46d2-9d21-dc9dcd4900ab;Ophiothela mirabilis;Verrill, 1869;05/06/2015;92.01666667;12;CMLRE;;;;;false;;;;244093;;;;;;;;false;;Ophiuroidea;123084;IndOBIS Dataset;;;;;;;;;;1fc6afc6-f841-40d4-86d7-e3b2d0962b83;05/06/2015;1.43346E+12;1.43346E+12;1.43346E+12;2015;;;;;false;;;;;Sastry, D. R. K. 2001. Rec. Zool. Surv. India, 99;;Ophiotrichidae;123208;;;;;;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Havelock Island;;;;;true;;50;;;0;;;05/06/2015;;;;;;;;"[""1a3b0f1a-4474-4d73-9ee1-d28f92a83996""]";;;;;;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;;;;;;;;;;;;;;;;2001;
daf47fc5-724c-4456-96a9-7d4cca6cd122;Ophiothela mirabilis;;14/11/1975;145.27277;-14.85055;AM;co113;J.10039;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;10000;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;1.85155E+11;1.85155E+11;1.85155E+11;1975;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (145.27277 -14.85055);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Decapolis Reef;;;;;true;;;;;;;;2017-03-02T14:07:58;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.10039;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
db15ed99-2aa8-4340-8e6e-f68fbbde070c;Ophiothela mirabilis;;;153.433;-29.566;AM;co113;J.11045;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;10000;;;;;;;;517ac935-af0f-4358-88fb-7093015182af;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (153.43300 -29.56600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;17.6km east south east of Clarence River mouth;;;;;true;;;;;;;;2017-03-02T14:10:46;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.11045;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
db8ab46a-2a4d-469d-a7cf-67e4513c72fb;Ophiothela mirabilis;Verrill, 1867;2002-07-02T12:00:00Z;-82.60266876;4.008999825;INVEMAR;MHNMC;EQU-2687;urn:lsid:marinespecies.org:taxname:244093;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Colombia;;;;;;f7777a70-e23c-436a-a0cb-9200bf87e194;;1.02557E+12;1.02557E+12;1.02557E+12;2002;;;;;false;;;;;;;Ophiotrichidae;123208;;;;;;;Ophiothela;205004;;;;;;;;;;;;;;;;;;Giomar Helena Borrero Perez, Milena Benavides Serrato;16;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Monstruo;;;;;true;;;;;;;;;;;;;;;;"[""310922b4-9d0c-4de1-92d7-9b442d34765b""]";;;;;;Amphilepidida;1062666;;;;;;;;;Ophiothela mirabilis;;;;;;;;Echinodermata;;;1806;;;;Javier Reyes, Nadiezhda Santodomingo Aguilar;;;;;;;;;;;;Ophiothela mirabilis;244093;;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;;;;;;;;;;;;;;;Pacifico;2002;no_depth
dc8964a1-d365-492c-9d20-507a06f46bd3;Ophiothela mirabilis;;31/01/1982;153.266;-30.2;AM;co113;J.15112;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;10000;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;3.81283E+11;3.81283E+11;3.81283E+11;1982;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (153.26600 -30.20000);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;South Solitary Island;;;;;true;;;;;;;;2017-03-02T14:28:24;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.15112;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
df8bf59e-0fc2-4b20-9e58-9b3a3e6d52a1;Ophiothela mirabilis;Verrill;1963-04-05T12:00:00Z;92.91699982;19.83300018;USNM;Invertebrate Zoology: Echinoderms;E42810.351385;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;National Museum of Natural History, Smithsonian Institution;;;PreservedSpecimen;;Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...];false;;Ophiuroidea;123084;;;;;Burma;;;;;;89e23fc8-3f61-4480-9de3-358fe6eefe0b;;-2.12803E+11;-2.12803E+11;-2.12803E+11;1963;5;;;;false;observedindividualcount=1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e03cf5b4-cec8-4eb0-a666-f55981cb133d;Ophiothela mirabilis;;;105.5328;-10.5126;WAM;co273;Z56287;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (105.53280 -10.51260);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;6;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;12;;;;;true;;;;;;;;2017-02-27T16:08:37;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z56287;;present;Amphilepidida;1062666;;;6;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
e1a988cc-5e23-43ca-aba1-e1a2296f3eb7;Ophiothela mirabilis;;;119.3352;-17.2516;WAM;co273;Z58382;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (119.33520 -17.25160);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;4;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;8;;;;;true;;;;;;;;2017-02-27T15:46:41;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z58382;;present;Amphilepidida;1062666;;;4;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
e256c259-62e6-46e0-a3c0-f99d660cbc74;Ophiothela mirabilis;;;125.4167;-14.3666;WAM;co273;Z56292;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (125.41670 -14.36660);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;23;;;;;true;;;;;;;;2017-02-27T16:08:38;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z56292;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
e3476ca9-b647-4fff-b44a-69add8da59c0;Ophiothela mirabilis;;;151.383;-23.866;AM;co113;J.11266;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (151.38300 -23.86600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Gatcomba Head, Port Curtis;;;;;true;;;;;;;;2017-03-02T14:11:23;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.11266;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth,on_land
